"locator_domain","page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"https://ironhillbrewery.com/","<MISSING>","Old Nelson Food Company","1100 W Montgomery Ave ","Philadelphia","PA","19122","US","<MISSING>","<MISSING>","Liquor Store","39.9794038","-75.1526122","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Old City Beer Garden","240 Market St ","Philadelphia","PA","19106","US","<MISSING>","<MISSING>","Liquor Store","39.949699","-75.145341","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Oxford Beverage","7517 Oxford Ave ","Philadelphia","PA","19111","US","<MISSING>","<MISSING>","Liquor Store","40.0663993","-75.0835866","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Park Towne Beverage","310 N Lewis Rd ","Royersford","PA","19468","US","<MISSING>","<MISSING>","Liquor Store","40.1950076","-75.5335841","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Pasqually's Pizza, Beer & Wine","200 S 43rd St ","Philadelphia","PA","19104","US","<MISSING>","<MISSING>","Liquor Store","39.9545027","-75.2090008","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Pat Deon Beverages","540 S Oxford Valley Rd ","Fairless Hills","PA","19030","US","<MISSING>","<MISSING>","Liquor Store","40.1679217","-74.8504981","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Pavlish Beverage & Ice","2800 Easton Ave ","Bethlehem","PA","18017","US","<MISSING>","<MISSING>","Liquor Store","40.6461047","-75.3428121","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Penn Brew Station","627 W Baltimore Pike ","West Grove,","PA","19390","US","<MISSING>","<MISSING>","Liquor Store","39.8225833","-75.8649583","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Pennridge Beverage","113 S 2nd St ","Perkasie","PA","18944","US","<MISSING>","<MISSING>","Liquor Store","40.369359","-75.293749","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Perkiomen Distributors","3853 Perkiomen Ave ","Reading","PA","19606","US","<MISSING>","<MISSING>","Liquor Store","40.315451","-75.870924","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Philadelphia Beer","2525 E York St ","Philadelphia","PA","19125","US","<MISSING>","<MISSING>","Liquor Store","39.976791","-75.122941","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Philly Beverages","2517 W Girard Ave ","Philadelphia","PA","19130","US","<MISSING>","<MISSING>","Liquor Store","39.9740105","-75.1782263","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Philly's Craft Beer","160 Bristol Oxford Valley Rd ","Langhorne","PA","19047","US","<MISSING>","<MISSING>","Liquor Store","40.1786806","-74.870975","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Pinocchio's Restaurant","131 E Baltimore Ave ","Media","PA","19063","US","<MISSING>","<MISSING>","Liquor Store","39.9166643","-75.3865844","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","PJP Marketplace","8920 Frankford Ave ","Philadelphia","PA","19136","US","<MISSING>","<MISSING>","Liquor Store","40.0522333","-75.0104575","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Pottstown Beverage","375 N Hanover St ","Pottstown","PA","19464","US","<MISSING>","<MISSING>","Liquor Store","40.253636","-75.647212","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Quakertown Beverage","124 S West End Blvd ","Quakertown","PA","18951","US","<MISSING>","<MISSING>","Liquor Store","40.4394055","-75.3561664","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Randazzo's Pizza","2395 York Rd ","Jamison","PA","18929","US","<MISSING>","<MISSING>","Liquor Store","40.2593879","-75.0849406","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Rite Buy Beer","101 S Bishop Ave ","Clifton Heights","PA","19018","US","<MISSING>","<MISSING>","Liquor Store","39.9233513","-75.3103811","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Rockland Beverage","1150 Rockland St ","Reading","PA","19604","US","<MISSING>","<MISSING>","Liquor Store","40.3643226","-75.9135023","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Rocko's Beverage","4-A State Rd ","Media","PA","19063","US","<MISSING>","<MISSING>","Liquor Store","39.92736","-75.3854704","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Shamrock Beverage","1010 MacDade Boulevard ","Folsom","PA","19033","US","<MISSING>","<MISSING>","Liquor Store","39.8922644","-75.321337","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ShopRite","3745 Aramingo Ave ","Philadelphia","PA","19137","US","<MISSING>","<MISSING>","Liquor Store","39.9945617","-75.0915928","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ShopRite","4701 Freemansburg Ave ","Bethlehem","PA","18045","US","<MISSING>","<MISSING>","Liquor Store","40.6511377","-75.2933845","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Skippack Beverage","1120 Bridge Rd  ","Creamery","PA","19430","US","<MISSING>","<MISSING>","Liquor Store","40.2201433","-75.4137759","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","South Mountain Beer","5104 E Penn Ave ","Wernersville","PA","19565","US","<MISSING>","<MISSING>","Liquor Store","40.326857","-76.066455","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Boom-A-Rang Beverage","2604 Dearborn St ","Easton","PA","18045","US","<MISSING>","<MISSING>","Liquor Store","40.67575","-75.2482124","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Spaz Beverage","1015 West Chester Pike ","West Chester","PA","19382","US","<MISSING>","<MISSING>","Liquor Store","39.9683125","-75.577626","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Spor's General Store","22 W Broad St ","Trumbauersville","PA","18970","US","<MISSING>","<MISSING>","Liquor Store","40.409927","-75.379024","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Springfield Beer","2206 Washington Ave ","Philadelphia","PA","19146","US","<MISSING>","<MISSING>","Liquor Store","39.9392063","-75.1803023","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Springfield Beverage","608 Baltimore Pike ","Springfield","PA","19064","US","<MISSING>","<MISSING>","Liquor Store","39.9199887","-75.326394","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Springfield Suds N'Soda","1033 Woodland Ave ","Springfield","PA","19064","US","<MISSING>","<MISSING>","Liquor Store","39.9120761","-75.3310782","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Sue’s Market","275 St James Pl ","Philadelphia","PA","19106","US","<MISSING>","<MISSING>","Liquor Store","39.9462254","-75.1454715","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Super Beverages Warehouse","5042 Edgmont Ave ","Brookhaven","PA","19015","US","<MISSING>","<MISSING>","Liquor Store","39.8799765","-75.3948649","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Super Value Beverage","625 Mearns Rd  ","Warminster","PA","18974","US","<MISSING>","<MISSING>","Liquor Store","40.2034834","-75.0923803","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Superior Value Beverage Center","701 Wheatland St ","Phoenixville","PA","19460","US","<MISSING>","<MISSING>","Liquor Store","40.130765","-75.5248984","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Tanczos Beverages","2330 Jacksonville Rd ","Bethlehem","PA","18017","US","<MISSING>","<MISSING>","Liquor Store","40.6415932","-75.3999449","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Tanczos Beverages","2006 Center St ","Northampton","PA","18067","US","<MISSING>","<MISSING>","Liquor Store","40.6894282","-75.500503","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Tasker's Beer Barn","6520 Perkiomen Ave ","Birdsboro","PA","19508","US","<MISSING>","<MISSING>","Liquor Store","40.2882882","-75.8205425","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","The Beer Peddlers","1942 S Christopher Columbus Blvd ","Philadelphia","PA","19148","US","<MISSING>","<MISSING>","Liquor Store","39.9216843","-75.1439888","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","The Beer Store Malvern","215 Lancaster Ave ","Malvern","PA","19355","US","<MISSING>","<MISSING>","Liquor Store","40.0420228","-75.5411704","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","3rd & Ferry Fish Market","56 S 3rd St ","Easton","PA","18042","US","<MISSING>","<MISSING>","Liquor Store","40.6898373","-75.2087626","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Thorndale Beverage","65 N Bailey Rd ","Thorndale","PA","19372","US","<MISSING>","<MISSING>","Liquor Store","39.9957447","-75.759801","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Top of The Hill Beverage","101 Cedar Ln  ","Chester Springs","PA","19425","US","<MISSING>","<MISSING>","Liquor Store","40.108109","-75.6961452","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Towamencin Beverage","1555 Sumneytown Pike ","Lansdale","PA","19446","US","<MISSING>","<MISSING>","Liquor Store","40.2421526","-75.3347885","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Township Line Beer & Cigars","5315 Township Line Rd ","Drexel Hill","PA","19026","US","<MISSING>","<MISSING>","Liquor Store","39.9453582","-75.3273081","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Trappe Beer & Soda","325 W Main St ","Collegeville","PA","19426","US","<MISSING>","<MISSING>","Liquor Store","40.1981045","-75.4718494","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Trenton Road Take Out","1024 Trenton Rd ","Levittown","PA","19054","US","<MISSING>","<MISSING>","Liquor Store","40.1889417","-74.8251889","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Union Jack's Olde Congo Hotel","373 Hoffmansville Rd ","Barto","PA","19504","US","<MISSING>","<MISSING>","Liquor Store","40.3508753","-75.5843093","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Valley Farm Market","1880 Stefko Blvd ","Bethlehem","PA","18017","US","<MISSING>","<MISSING>","Liquor Store","40.639224","-75.346957","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","VIP Market","1312 Walnut St ","Philadelphia","PA","19107","US","<MISSING>","<MISSING>","Liquor Store","39.9490815","-75.1627439","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Wasco Beer","1025 Spring Garden St ","Philadelphia","PA","19123","US","<MISSING>","<MISSING>","Liquor Store","39.961951","-75.155385","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Wayne Beverage","346 Lancaster Ave ","Wayne","PA","19087","US","<MISSING>","<MISSING>","Liquor Store","40.0439431","-75.3962484","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Waywood Beverage","624 Millers Hill ","Kennett Square","PA","19348","US","<MISSING>","<MISSING>","Liquor Store","39.8522661","-75.6982431","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Welsh Rd Beverage","2425 Welsh Rd  ","Philadelphia","PA","19114","US","<MISSING>","<MISSING>","Liquor Store","40.0710009","-75.0316804","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Whitemarsh Beverage","425 Germantown Pike ","Lafayette Hill","PA","19444","US","<MISSING>","<MISSING>","Liquor Store","40.091782","-75.25968","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Willow Grove Beer Store","434 York Rd ","Willow Grove","PA","19090","US","<MISSING>","<MISSING>","Liquor Store","40.149685","-75.115048","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Windsor Distributing","800 S Fourth St ","Hamburg","PA","19526","US","<MISSING>","<MISSING>","Liquor Store","40.5440017","-75.9794661","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Womelsdorf Beverage","440 N 3rd St  ","Womelsdorf","PA","19567","US","<MISSING>","<MISSING>","Liquor Store","40.3716675","-76.1895585","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Woodland Avenue Beverage","4310 Woodland Ave ","Drexel Hill","PA","19026","US","<MISSING>","<MISSING>","Liquor Store","39.949163","-75.3080138","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Yardley Beer Company","1 E Trenton Ave ","Morrisville","PA","19067","US","<MISSING>","<MISSING>","Liquor Store","40.2159898","-74.7834983","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Redner’s Fresh Market","2850 Audubon Village Dr ","Audubon","PA","19403","US","<MISSING>","<MISSING>","Liquor Store","40.1283501","-75.4350301","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Redner's Warehouse Markets","3745 Nicholas St ","Easton","PA","18045","US","<MISSING>","<MISSING>","Liquor Store","40.6705969","-75.2682604","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Redner's Warehouse Markets","300 Kenhorst Plaza ","Reading","PA","19607","US","<MISSING>","<MISSING>","Liquor Store","40.2992127","-75.94925","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Redner's Warehouse Markets","5471 Pottsville Pike ","Leesport","PA","19533","US","<MISSING>","<MISSING>","Liquor Store","40.4440049","-75.9512477","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Redner's Warehouse Markets","1361 Lincoln Hwy ","Levittown","PA","19056","US","<MISSING>","<MISSING>","Liquor Store","40.1682944","-74.8930639","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Redner's Warehouse Markets","101 Held Dr ","Northampton","PA","18067","US","<MISSING>","<MISSING>","Liquor Store","40.6973436","-75.5017875","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Redner's Warehouse Markets","1300 N Charlotte St ","Pottstown","PA","19464","US","<MISSING>","<MISSING>","Liquor Store","40.264863","-75.6274509","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Redner's Warehouse Markets","3205 N 5th Street Hwy ","Reading","PA","19605","US","<MISSING>","<MISSING>","Liquor Store","40.3824524","-75.9254113","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","Redner's Fresh Markets","1149 Berkshire Blvd ","Reading","PA","19610","US","<MISSING>","<MISSING>","Liquor Store","40.3426495","-75.980124","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","3200-09 Red Lion Rd ","Philadelphia","PA","19114","US","<MISSING>","<MISSING>","Liquor Store","40.079395","-74.9930086","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","851 Gap Newport Pike ","Avondale","PA","19311","US","<MISSING>","<MISSING>","Liquor Store","39.8354614","-75.7986136","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","121 E City Ave ","Bala Cynwyd","PA","19004","US","<MISSING>","<MISSING>","Liquor Store","40.0037118","-75.223673","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","2301 Bristol Rd ","Bensalem","PA","19020","US","<MISSING>","<MISSING>","Liquor Store","40.1317467","-74.9225989","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","601 W Lancaster Ave ","Bryn Mawr","PA","19010","US","<MISSING>","<MISSING>","Liquor Store","40.018549","-75.31157","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","5300 Baltimore Pike ","Clifton Heights","PA","19018","US","<MISSING>","<MISSING>","Liquor Store","39.924478","-75.3069448","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","2101-41 Cottman Ave ","Philadelphia","PA","19149","US","<MISSING>","<MISSING>","Liquor Store","40.0505382","-75.0616622","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","700 W Lancaster Ave ","Wayne","PA","19087","US","<MISSING>","<MISSING>","Liquor Store","40.045627","-75.4075394","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","3951 Lincoln Hwy E ","Downingtown","PA","19335","US","<MISSING>","<MISSING>","Liquor Store","39.9979156","-75.7406397","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","1825 Limekiln Pike ","Dresher","PA","19025","US","<MISSING>","<MISSING>","Liquor Store","40.1305313","-75.1658643","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","105 E Street Rd ","Feasterville-Trevose","PA","19053","US","<MISSING>","<MISSING>","Liquor Store","40.1473165","-74.9994779","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","1640 Bethlehem Pike ","Flourtown","PA","19031","US","<MISSING>","<MISSING>","Liquor Store","40.1071495","-75.2119989","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","124 Morton Ave ","Folsom","PA","19033","US","<MISSING>","<MISSING>","Liquor Store","39.8848803","-75.328196","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","7010 Germantown Ave ","Philadelphia","PA","19119","US","<MISSING>","<MISSING>","Liquor Store","40.0566437","-75.1895744","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","180 W Girard Ave ","Philadelphia","PA","19123","US","<MISSING>","<MISSING>","Liquor Store","39.9689336","-75.1389405","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","503 S MacDade Blvd ","Holmes","PA","19043","US","<MISSING>","<MISSING>","Liquor Store","39.8991212","-75.3015989","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","6601 Roosevelt Blvd ","Philadelphia","PA","19149","US","<MISSING>","<MISSING>","Liquor Store","40.0357819","-75.0625412","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","323 Old York Rd ","Jenkintown","PA","19046","US","<MISSING>","<MISSING>","Liquor Store","40.0917449","-75.1250716","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","567 N Sproul Rd ","Broomall","PA","19008","US","<MISSING>","<MISSING>","Liquor Store","39.959698","-75.3540174","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","6800 New Falls Rd ","Levittown","PA","19057","US","<MISSING>","<MISSING>","Liquor Store","40.1517746","-74.8571254","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","527 E Baltimore Ave ","Media","PA","19063","US","<MISSING>","<MISSING>","Liquor Store","39.9158135","-75.3783482","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","829 Montgomery Ave ","Narberth","PA","19072","US","<MISSING>","<MISSING>","Liquor Store","40.0107473","-75.257922","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","48 W Rd ","Newtown","PA","18940","US","<MISSING>","<MISSING>","Liquor Store","40.234703","-74.9453201","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","3590 West Chester Pike ","Newtown Square","PA","19073","US","<MISSING>","<MISSING>","Liquor Store","39.9855035","-75.3980436","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","2761 W Ridge Pike ","Norristown","PA","19403","US","<MISSING>","<MISSING>","Liquor Store","40.1470765","-75.3938932","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","1901 Johnston St ","Philadelphia","PA","19145","US","<MISSING>","<MISSING>","Liquor Store","39.9171634","-75.1804999","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","920 Red Lion Rd ","Philadelphia","PA","19115","US","<MISSING>","<MISSING>","Liquor Store","40.1006633","-75.0268357","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","1400 E Passyunk Ave ","Philadelphia","PA","19147","US","<MISSING>","<MISSING>","Liquor Store","39.932301","-75.1622973","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","800 2nd St Pike ","Richboro","PA","18954","US","<MISSING>","<MISSING>","Liquor Store","40.2079202","-75.0125221","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","5927-59 Ridge Ave ","Philadelphia","PA","19128","US","<MISSING>","<MISSING>","Liquor Store","40.0316999","-75.2116272","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","1001 South St ","Philadelphia","PA","19147","US","<MISSING>","<MISSING>","Liquor Store","39.9430385","-75.1586948","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","4001 Walnut St ","Philadelphia","PA","19104","US","<MISSING>","<MISSING>","Liquor Store","39.954459","-75.202926","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","815 N Lansdowne Ave ","Upper Darby","PA","19082","US","<MISSING>","<MISSING>","Liquor Store","39.9602078","-75.2867257","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","907 Paoli Pike  ","West Chester","PA","19380","US","<MISSING>","<MISSING>","Liquor Store","39.9698152","-75.5872974","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","ACME Markets","1336 Bristol Pike ","Bensalem","PA","19020","US","<MISSING>","<MISSING>","Liquor Store","40.0728537","-74.9666815","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","801 S 25th St  ","Easton","PA","18045","US","<MISSING>","<MISSING>","Liquor Store","40.6766633","-75.2495885","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","3070 Tilghman St ","Allentown","PA","18104","US","<MISSING>","<MISSING>","Liquor Store","40.5963419","-75.5248234","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Heirloom Market","2303 Bainbridge St ","Philadelphia","PA","19146","US","<MISSING>","<MISSING>","Liquor Store","39.9447649","-75.180792","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","2721 Street Rd  ","Bensalem","PA","19020","US","<MISSING>","<MISSING>","Liquor Store","40.1112925","-74.9513911","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","2174 W Union Blvd ","Bethlehem","PA","18018","US","<MISSING>","<MISSING>","Liquor Store","40.6272224","-75.4187018","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","4275 County Line Rd ","Chalfont","PA","18914","US","<MISSING>","<MISSING>","Liquor Store","40.2674536","-75.225261","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","2450 Chemical Rd ","Plymouth Meeting","PA","19462","US","<MISSING>","<MISSING>","Liquor Store","40.105499","-75.2918604","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","216 E Fairmount St ","Coopersburg","PA","18036","US","<MISSING>","<MISSING>","Liquor Store","40.5169333","-75.3842293","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","202 Chestnut St ","Coplay","PA","18037","US","<MISSING>","<MISSING>","Liquor Store","40.6744156","-75.4937846","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","1393 Dilworthtown Xing ","West Chester","PA","19382","US","<MISSING>","<MISSING>","Liquor Store","39.9031349","-75.5620319","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","4357 Swamp Rd ","Doylestown","PA","18901","US","<MISSING>","<MISSING>","Liquor Store","40.3328113","-75.1333047","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","2918 Easton Ave ","Bethlehem","PA","18017","US","<MISSING>","<MISSING>","Liquor Store","40.6478245","-75.3372619","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","3015 West, W Emaus Ave ","Allentown","PA","18103","US","<MISSING>","<MISSING>","Liquor Store","40.5587758","-75.4828253","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","4655 Perkiomen Ave ","Reading","PA","19606","US","<MISSING>","<MISSING>","Liquor Store","40.3080347","-75.8582974","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","141 E Swedesford Rd ","Exton","PA","19341","US","<MISSING>","<MISSING>","Liquor Store","40.0349236","-75.6277167","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","176 W St Rd ","Feasterville-Trevose","PA","19053","US","<MISSING>","<MISSING>","Liquor Store","40.1525673","-75.0091258","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","1874 Bethlehem Pike ","Flourtown","PA","19031","US","<MISSING>","<MISSING>","Liquor Store","40.1117748","-75.2107474","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","301 Town Center Blvd ","Easton","PA","18040","US","<MISSING>","<MISSING>","Liquor Store","40.71298","-75.2225196","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","173 Holly Rd  ","Gilbertsville","PA","19525","US","<MISSING>","<MISSING>","Liquor Store","40.3355576","-75.6185451","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","2550 Grant Ave ","Philadelphia","PA","19114","US","<MISSING>","<MISSING>","Liquor Store","40.0782578","-75.0269136","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","1540 Cowpath Rd ","Hatfield","PA","19440","US","<MISSING>","<MISSING>","Liquor Store","40.2721132","-75.2905533","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","116 Township Line Rd ","Havertown","PA","19083","US","<MISSING>","<MISSING>","Liquor Store","39.966634","-75.3022734","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","1880 Leithsville Rd ","Hellertown","PA","18055","US","<MISSING>","<MISSING>","Liquor Store","40.5626352","-75.3407756","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","350 Scarlet Rd ","Kennett Square","PA","19348","US","<MISSING>","<MISSING>","Liquor Store","39.8400043","-75.7316381","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","1824 E Ridge Pike ","Linfield","PA","19468","US","<MISSING>","<MISSING>","Liquor Store","40.211579","-75.4989028","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","3926 Linden St  ","Bethlehem","PA","18020","US","<MISSING>","<MISSING>","Liquor Store","40.6751374","-75.3423543","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","1201 Knapp Rd ","North Wales","PA","19454","US","<MISSING>","<MISSING>","Liquor Store","40.2275466","-75.2404327","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","859 Nazareth Pike ","Nazareth","PA","18064","US","<MISSING>","<MISSING>","Liquor Store","40.7307564","-75.3155831","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","3 Double Woods Rd ","Langhorne","PA","19047","US","<MISSING>","<MISSING>","Liquor Store","40.2165725","-74.9266934","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","2670 Egypt Rd  ","Norristown","PA","19403","US","<MISSING>","<MISSING>","Liquor Store","40.129336","-75.4054946","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","700 Nutt Rd ","Phoenixville","PA","19460","US","<MISSING>","<MISSING>","Liquor Store","40.1341962","-75.5339697","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","967 S Township Line Rd ","Royersford","PA","19468","US","<MISSING>","<MISSING>","Liquor Store","40.1947043","-75.5296165","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","600 E Lancaster Av ","Reading","PA","19607","US","<MISSING>","<MISSING>","Liquor Store","40.3074094","-75.9545106","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","2641 Shillington Rd ","Reading","PA","19609","US","<MISSING>","<MISSING>","Liquor Store","40.3163367","-75.9991861","<MISSING>"
"https://ironhillbrewery.com/","<MISSING>","GIANT Food Stores","760 PA-113 ","Souderton","PA","18964","US","<MISSING>","<MISSING>","Liquor Store","40.3196301","-75.3080324","<MISSING>"
